,0,1,2,3
0,9.999999999621423e-06,1.0000000000065512e-05,9.999999999621423e-06,-457742961.63331103
1,9.999999999621423e-06,1.0000000000065512e-05,7.000003333333333,-678024596.5657779
2,9.999999999621423e-06,1.0000000000065512e-05,13.999996666666666,-592821103.0429778
3,9.999999999621423e-06,1.0000000000065512e-05,20.99999,-447604102.62087166
4,9.999999999621423e-06,1.0000033333333334,9.999999999621423e-06,-13448.043206964934
5,9.999999999621423e-06,1.0000033333333334,7.000003333333333,-16849.671441560742
6,9.999999999621423e-06,1.0000033333333334,13.999996666666666,1730.580198396995
7,9.999999999621423e-06,1.0000033333333334,20.99999,-15293.493262815022
8,9.999999999621423e-06,1.9999966666666666,9.999999999621423e-06,-13290.319293378994
9,9.999999999621423e-06,1.9999966666666666,7.000003333333333,-14423.2637390153
10,9.999999999621423e-06,1.9999966666666666,13.999996666666666,-13627.622225333871
11,9.999999999621423e-06,1.9999966666666666,20.99999,-13294.262316304217
12,9.999999999621423e-06,2.99999,9.999999999621423e-06,-13780.564752129774
13,9.999999999621423e-06,2.99999,7.000003333333333,6323.720422261353
14,9.999999999621423e-06,2.99999,13.999996666666666,-14385.508699301283
15,9.999999999621423e-06,2.99999,20.99999,-10462.96228667008
16,8.66667,1.0000000000065512e-05,9.999999999621423e-06,-457742010.44091296
17,8.66667,1.0000000000065512e-05,7.000003333333333,-458103020.5076238
18,8.66667,1.0000000000065512e-05,13.999996666666666,-469857119.73764616
19,8.66667,1.0000000000065512e-05,20.99999,-460597875.9629269
20,8.66667,1.0000033333333334,9.999999999621423e-06,-11342.828095744
21,8.66667,1.0000033333333334,7.000003333333333,-11393.430495065622
22,8.66667,1.0000033333333334,13.999996666666666,-11558.291738426698
23,8.66667,1.0000033333333334,20.99999,-11277.895693338827
24,8.66667,1.9999966666666666,9.999999999621423e-06,-11454.875526342836
25,8.66667,1.9999966666666666,7.000003333333333,-11675.542556710257
26,8.66667,1.9999966666666666,13.999996666666666,-11427.897950458515
27,8.66667,1.9999966666666666,20.99999,-11485.892545993975
28,8.66667,2.99999,9.999999999621423e-06,-12103.077234442113
29,8.66667,2.99999,7.000003333333333,-12065.000432802044
30,8.66667,2.99999,13.999996666666666,-11941.909948307433
31,8.66667,2.99999,20.99999,-11726.280603685464
32,17.33333,1.0000000000065512e-05,9.999999999621423e-06,-459742973.7385196
33,17.33333,1.0000000000065512e-05,7.000003333333333,-460759734.2702509
34,17.33333,1.0000000000065512e-05,13.999996666666666,-465322990.8781533
35,17.33333,1.0000000000065512e-05,20.99999,-472523094.8279651
36,17.33333,1.0000033333333334,9.999999999621423e-06,-58561.21345757498
37,17.33333,1.0000033333333334,7.000003333333333,-3963.4321766668154
38,17.33333,1.0000033333333334,13.999996666666666,-476734.6827640287
39,17.33333,1.0000033333333334,20.99999,-26756.07934813971
40,17.33333,1.9999966666666666,9.999999999621423e-06,-46104.69728396174
41,17.33333,1.9999966666666666,7.000003333333333,-28741.054384381863
42,17.33333,1.9999966666666666,13.999996666666666,-185582.9361679988
43,17.33333,1.9999966666666666,20.99999,65060.54885952112
44,17.33333,2.99999,9.999999999621423e-06,-40617.77954374533
45,17.33333,2.99999,7.000003333333333,-22152.19668739824
46,17.33333,2.99999,13.999996666666666,-68866.20241153575
47,17.33333,2.99999,20.99999,2862023.323029243
48,25.99999,1.0000000000065512e-05,9.999999999621423e-06,-1082103288.438553
49,25.99999,1.0000000000065512e-05,7.000003333333333,-319123879.818775
50,25.99999,1.0000000000065512e-05,13.999996666666666,-7365262341.118631
51,25.99999,1.0000000000065512e-05,20.99999,-4268264387.636072
52,25.99999,1.0000033333333334,9.999999999621423e-06,-406909.9152801709
53,25.99999,1.0000033333333334,7.000003333333333,-407841.2275339909
54,25.99999,1.0000033333333334,13.999996666666666,-408421.56592891406
55,25.99999,1.0000033333333334,20.99999,-408279.79949278943
56,25.99999,1.9999966666666666,9.999999999621423e-06,-209534.28763320847
57,25.99999,1.9999966666666666,7.000003333333333,-209338.20740038744
58,25.99999,1.9999966666666666,13.999996666666666,-209913.01220605482
59,25.99999,1.9999966666666666,20.99999,-209877.58095878625
60,25.99999,2.99999,9.999999999621423e-06,-144200.73312958164
61,25.99999,2.99999,7.000003333333333,-144444.42617956022
62,25.99999,2.99999,13.999996666666666,-144369.1821954317
63,25.99999,2.99999,20.99999,-144353.4397216003
64,9.100003000000001,2.0499963333333335,14.349996333333333,-11890.048049122308
65,9.100003000000001,2.0499963333333335,18.783325444444444,-11386.138385279926
66,9.100003000000001,2.0499963333333335,23.216654555555557,-9353.983621970016
67,9.100003000000001,2.0499963333333335,27.649983666666667,-12228.63728466825
68,9.100003000000001,2.6833254444444443,14.349996333333333,-101583.2334794377
69,9.100003000000001,2.6833254444444443,18.783325444444444,-13128.380293413948
70,9.100003000000001,2.6833254444444443,23.216654555555557,2224.709496027537
71,9.100003000000001,2.6833254444444443,27.649983666666667,-11843.222440806223
72,9.100003000000001,3.316654555555555,14.349996333333333,-11447.522716340816
73,9.100003000000001,3.316654555555555,18.783325444444444,-12381.646258149607
74,9.100003000000001,3.316654555555555,23.216654555555557,-11968.68615371064
75,9.100003000000001,3.316654555555555,27.649983666666667,-12384.700373438021
76,9.100003000000001,3.9499836666666663,14.349996333333333,-12491.157963584343
77,9.100003000000001,3.9499836666666663,18.783325444444444,-12807.14573197157
78,9.100003000000001,3.9499836666666663,23.216654555555557,-12483.850708767413
79,9.100003000000001,3.9499836666666663,27.649983666666667,-12756.878714078486
80,14.588887666666668,2.0499963333333335,14.349996333333333,17913.105982963334
81,14.588887666666668,2.0499963333333335,18.783325444444444,7830.361845443798
82,14.588887666666668,2.0499963333333335,23.216654555555557,4230.686689499555
83,14.588887666666668,2.0499963333333335,27.649983666666667,-1832.483254763838
84,14.588887666666668,2.6833254444444443,14.349996333333333,-108987.44538875757
85,14.588887666666668,2.6833254444444443,18.783325444444444,-3336.616666957101
86,14.588887666666668,2.6833254444444443,23.216654555555557,174262.76244962623
87,14.588887666666668,2.6833254444444443,27.649983666666667,-10673.644572035322
88,14.588887666666668,3.316654555555555,14.349996333333333,-17021.99881258532
89,14.588887666666668,3.316654555555555,18.783325444444444,-16384.091183183704
90,14.588887666666668,3.316654555555555,23.216654555555557,-50584.64608829522
91,14.588887666666668,3.316654555555555,27.649983666666667,-9501.748239299544
92,14.588887666666668,3.9499836666666663,14.349996333333333,-39424.8911070316
93,14.588887666666668,3.9499836666666663,18.783325444444444,-9840.95938579116
94,14.588887666666668,3.9499836666666663,23.216654555555557,-45484.030907025226
95,14.588887666666668,3.9499836666666663,27.649983666666667,-74450.18463401632
96,20.077772333333336,2.0499963333333335,14.349996333333333,84152.94543330825
97,20.077772333333336,2.0499963333333335,18.783325444444444,-249518.2811937344
98,20.077772333333336,2.0499963333333335,23.216654555555557,-293568.18648483144
99,20.077772333333336,2.0499963333333335,27.649983666666667,-453853.74369825335
100,20.077772333333336,2.6833254444444443,14.349996333333333,-151176.70540967674
101,20.077772333333336,2.6833254444444443,18.783325444444444,-133215.61810660714
102,20.077772333333336,2.6833254444444443,23.216654555555557,-126883.01727364189
103,20.077772333333336,2.6833254444444443,27.649983666666667,864457.6851846302
104,20.077772333333336,3.316654555555555,14.349996333333333,-112850.6909528173
105,20.077772333333336,3.316654555555555,18.783325444444444,-97772.74574488099
106,20.077772333333336,3.316654555555555,23.216654555555557,-159333.97736288275
107,20.077772333333336,3.316654555555555,27.649983666666667,-165642.01112717096
108,20.077772333333336,3.9499836666666663,14.349996333333333,515223.6006459758
109,20.077772333333336,3.9499836666666663,18.783325444444444,-119701.31496362691
110,20.077772333333336,3.9499836666666663,23.216654555555557,-136621.6703808398
111,20.077772333333336,3.9499836666666663,27.649983666666667,-1574574.4387940946
112,25.566657,2.0499963333333335,14.349996333333333,-204727.21780608257
113,25.566657,2.0499963333333335,18.783325444444444,-205129.57311678608
114,25.566657,2.0499963333333335,23.216654555555557,-201994.10716952744
115,25.566657,2.0499963333333335,27.649983666666667,-206085.82470423824
116,25.566657,2.6833254444444443,14.349996333333333,-159565.4114436178
117,25.566657,2.6833254444444443,18.783325444444444,-159800.25359597374
118,25.566657,2.6833254444444443,23.216654555555557,-157970.21312112518
119,25.566657,2.6833254444444443,27.649983666666667,-160358.38602968637
120,25.566657,3.316654555555555,14.349996333333333,-131792.81671865325
121,25.566657,3.316654555555555,18.783325444444444,-131946.53628000803
122,25.566657,3.316654555555555,23.216654555555557,-132677.9756655658
123,25.566657,3.316654555555555,27.649983666666667,-132311.86947344232
124,25.566657,3.9499836666666663,14.349996333333333,-113026.80091963285
125,25.566657,3.9499836666666663,18.783325444444444,-112412.77002768236
126,25.566657,3.9499836666666663,23.216654555555557,-113650.87122448807
127,25.566657,3.9499836666666663,27.649983666666667,-113392.75568992239
128,14.863331900000002,2.081662788888889,23.438321011111114,-5159.80380750398
129,14.863331900000002,2.081662788888889,26.246096114814815,-20576.12552054432
130,14.863331900000002,2.081662788888889,29.05387121851852,-9312.997440275267
131,14.863331900000002,2.081662788888889,31.86164632222222,-626956.82856528
132,14.863331900000002,2.482771225925926,23.438321011111114,-5952185.247286701
133,14.863331900000002,2.482771225925926,26.246096114814815,107642.33114968089
134,14.863331900000002,2.482771225925926,29.05387121851852,186505.42040951937
135,14.863331900000002,2.482771225925926,31.86164632222222,32757.29835901838
136,14.863331900000002,2.8838796629629626,23.438321011111114,-2878.4199746424856
137,14.863331900000002,2.8838796629629626,26.246096114814815,-42694.38809361562
138,14.863331900000002,2.8838796629629626,29.05387121851852,-104229.06164498527
139,14.863331900000002,2.8838796629629626,31.86164632222222,-52012.072875800724
140,14.863331900000002,3.2849880999999996,23.438321011111114,-60803.45134232111
141,14.863331900000002,3.2849880999999996,26.246096114814815,-488224.38355081057
142,14.863331900000002,3.2849880999999996,29.05387121851852,-20310.45189501385
143,14.863331900000002,3.2849880999999996,31.86164632222222,-18777.47168403917
144,18.339625522222224,2.081662788888889,23.438321011111114,-231828.31581622644
145,18.339625522222224,2.081662788888889,26.246096114814815,-533265.6975525753
146,18.339625522222224,2.081662788888889,29.05387121851852,190137.4072290996
147,18.339625522222224,2.081662788888889,31.86164632222222,245377.85747117884
148,18.339625522222224,2.482771225925926,23.438321011111114,-341878.71155447484
149,18.339625522222224,2.482771225925926,26.246096114814815,-2541976.354950751
150,18.339625522222224,2.482771225925926,29.05387121851852,26029.057241301358
151,18.339625522222224,2.482771225925926,31.86164632222222,57400.137700668216
152,18.339625522222224,2.8838796629629626,23.438321011111114,-2845201.858541442
153,18.339625522222224,2.8838796629629626,26.246096114814815,109670.4790932897
154,18.339625522222224,2.8838796629629626,29.05387121851852,7426.717516485931
155,18.339625522222224,2.8838796629629626,31.86164632222222,-568957.7141380141
156,18.339625522222224,3.2849880999999996,23.438321011111114,-126524.74964205468
157,18.339625522222224,3.2849880999999996,26.246096114814815,6740769.93736588
158,18.339625522222224,3.2849880999999996,29.05387121851852,134201.29259630168
159,18.339625522222224,3.2849880999999996,31.86164632222222,-44061.00869028101
160,21.815919144444447,2.081662788888889,23.438321011111114,-227032.99497504428
161,21.815919144444447,2.081662788888889,26.246096114814815,-207786.86394773028
162,21.815919144444447,2.081662788888889,29.05387121851852,-161282.26765031452
163,21.815919144444447,2.081662788888889,31.86164632222222,-200900.0482170465
164,21.815919144444447,2.482771225925926,23.438321011111114,-134328.89963407905
165,21.815919144444447,2.482771225925926,26.246096114814815,-168539.4614468414
166,21.815919144444447,2.482771225925926,29.05387121851852,-195942.3069422398
167,21.815919144444447,2.482771225925926,31.86164632222222,-170731.6036088543
168,21.815919144444447,2.8838796629629626,23.438321011111114,-139394.55036388536
169,21.815919144444447,2.8838796629629626,26.246096114814815,-151539.66152535184
170,21.815919144444447,2.8838796629629626,29.05387121851852,-150226.88105012194
171,21.815919144444447,2.8838796629629626,31.86164632222222,-149018.30351482733
172,21.815919144444447,3.2849880999999996,23.438321011111114,-123679.34310758192
173,21.815919144444447,3.2849880999999996,26.246096114814815,-132888.89934464463
174,21.815919144444447,3.2849880999999996,29.05387121851852,-207446.93547206046
175,21.815919144444447,3.2849880999999996,31.86164632222222,-134329.86889739815
176,25.29221276666667,2.081662788888889,23.438321011111114,-200394.83190247903
177,25.29221276666667,2.081662788888889,26.246096114814815,-202672.3809374397
178,25.29221276666667,2.081662788888889,29.05387121851852,-201230.50381634108
179,25.29221276666667,2.081662788888889,31.86164632222222,-202141.10852967206
180,25.29221276666667,2.482771225925926,23.438321011111114,-170356.57723199498
181,25.29221276666667,2.482771225925926,26.246096114814815,-171957.6669893019
182,25.29221276666667,2.482771225925926,29.05387121851852,-170944.0481391062
183,25.29221276666667,2.482771225925926,31.86164632222222,-171584.19362465836
184,25.29221276666667,2.8838796629629626,23.438321011111114,-148697.07076915397
